date,country,Percentage of IT jobs
2017-08-19T18:30:00.000Z,CA,0.0879171749075524
2017-08-26T18:30:00.000Z,CA,0.0849834743182634
2017-09-02T18:30:00.000Z,CA,0.0826608513351392
2017-09-09T18:30:00.000Z,CA,0.0802203576583715
2017-09-16T18:30:00.000Z,CA,0.0772834982991437
2017-09-23T18:30:00.000Z,CA,0.0758045390795248
2017-09-30T18:30:00.000Z,CA,0.0756180892514173
2017-10-07T18:30:00.000Z,CA,0.0755153732600148
2017-10-14T18:30:00.000Z,CA,0.0751258790198227
2017-10-21T18:30:00.000Z,CA,0.0747286785061838
2017-10-28T18:30:00.000Z,CA,0.0741559943378449
2017-11-04T18:30:00.000Z,CA,0.0735954567153351
2017-11-11T18:30:00.000Z,CA,0.0735404550299735
2017-11-18T18:30:00.000Z,CA,0.0741660046641097
2017-11-25T18:30:00.000Z,CA,0.0744057054664964
2017-12-02T18:30:00.000Z,CA,0.0748512865212122
2017-12-09T18:30:00.000Z,CA,0.0766631464615317
2017-12-16T18:30:00.000Z,CA,0.0778030837249535
2017-12-23T18:30:00.000Z,CA,0.0794386869660887
2017-12-30T18:30:00.000Z,CA,0.0807371640295809
2018-01-06T18:30:00.000Z,CA,0.08144489722695
2018-01-13T18:30:00.000Z,CA,0.0819858830637705
2018-01-20T18:30:00.000Z,CA,0.0821618685189074
2018-01-27T18:30:00.000Z,CA,0.0831373655953548
2018-02-03T18:30:00.000Z,CA,0.0838165323248429
2018-02-10T18:30:00.000Z,CA,0.0834869097891606
2018-02-17T18:30:00.000Z,CA,0.0832426404851768
2018-02-24T18:30:00.000Z,CA,0.0845143829138841
2018-03-03T18:30:00.000Z,CA,0.0856887667145977
2018-03-10T18:30:00.000Z,CA,0.0878464818414934
2018-03-17T18:30:00.000Z,CA,0.0893479511914332
2018-03-24T18:30:00.000Z,CA,0.0892964469174588
2018-03-31T18:30:00.000Z,CA,0.0895301148824237
2018-04-07T18:30:00.000Z,CA,0.0881776873294152
2018-04-14T18:30:00.000Z,CA,0.0861591716579038
2018-04-21T18:30:00.000Z,CA,0.0837914030287473
2018-04-28T18:30:00.000Z,CA,0.0807499837907903
2018-05-05T18:30:00.000Z,CA,0.0792053145560066
2018-05-12T18:30:00.000Z,CA,0.0781274098092874
2018-05-19T18:30:00.000Z,CA,0.077193781150845
2018-05-26T18:30:00.000Z,CA,0.0760050524100942
2018-06-02T18:30:00.000Z,CA,0.0743555831255785
2018-06-09T18:30:00.000Z,CA,0.0726349441457237
2018-06-16T18:30:00.000Z,CA,0.0707940155760593
2018-06-23T18:30:00.000Z,CA,0.0693748821688133
2018-06-30T18:30:00.000Z,CA,0.067888251645746
2018-07-07T18:30:00.000Z,CA,0.0657564483106095
2018-07-14T18:30:00.000Z,CA,0.063763857281281
2018-07-21T18:30:00.000Z,CA,0.0618029328578073
2018-07-28T18:30:00.000Z,CA,0.0603997824631311
2018-08-04T18:30:00.000Z,CA,0.0593748279807636
2018-08-11T18:30:00.000Z,CA,0.0581296275766101
2018-08-18T18:30:00.000Z,CA,0.0568187372726523
2018-08-25T18:30:00.000Z,CA,0.0550651845216917
2018-09-01T18:30:00.000Z,CA,0.0533744983563777
2018-09-08T18:30:00.000Z,CA,0.0515500041134858
2018-09-15T18:30:00.000Z,CA,0.0503490024451848
2018-09-22T18:30:00.000Z,CA,0.0497658315056139
2018-09-29T18:30:00.000Z,CA,0.0497409232464769
2018-10-06T18:30:00.000Z,CA,0.0496402959713626
2018-10-13T18:30:00.000Z,CA,0.0493329230520484
2018-10-20T18:30:00.000Z,CA,0.0490640034235041
2018-10-27T18:30:00.000Z,CA,0.0486515921220863
2018-11-03T18:30:00.000Z,CA,0.048180972484474
2018-11-10T18:30:00.000Z,CA,0.0471800015400024
2018-11-17T18:30:00.000Z,CA,0.0462189937521874
2018-11-24T18:30:00.000Z,CA,0.0454444162684529
2018-12-01T18:30:00.000Z,CA,0.0453124039743694
2018-12-08T18:30:00.000Z,CA,0.0460838683104846
2018-12-15T18:30:00.000Z,CA,0.0483748491567105
2018-12-22T18:30:00.000Z,CA,0.0511823187159288
2018-12-29T18:30:00.000Z,CA,0.053468418452408
2019-01-05T18:30:00.000Z,CA,0.0553461565825591
2019-01-12T18:30:00.000Z,CA,0.0563802208594345
2019-01-19T18:30:00.000Z,CA,0.0568107893921021
2019-01-26T18:30:00.000Z,CA,0.0581412330501004
2019-02-02T18:30:00.000Z,CA,0.0597788066919154
2019-02-09T18:30:00.000Z,CA,0.0621450892250912
2019-02-16T18:30:00.000Z,CA,0.0652119822927198
2019-02-23T18:30:00.000Z,CA,0.0665807078512999
2019-03-02T18:30:00.000Z,CA,0.0672380296377275
2019-03-09T18:30:00.000Z,CA,0.0671034645366448
2019-03-16T18:30:00.000Z,CA,0.0690735024549405
2019-03-23T18:30:00.000Z,CA,0.0728472981700534
2019-03-30T18:30:00.000Z,CA,0.076347345775982
2019-04-06T18:30:00.000Z,CA,0.0822252047376945
2019-04-13T18:30:00.000Z,CA,0.0834000359837475
2019-04-20T18:30:00.000Z,CA,0.0833457031385742
2019-04-27T18:30:00.000Z,CA,0.0813198946803997
2019-05-04T18:30:00.000Z,CA,0.0789497275556459
2019-05-11T18:30:00.000Z,CA,0.0770425755144266
2019-05-18T18:30:00.000Z,CA,0.0746399682190294
2019-05-25T18:30:00.000Z,CA,0.0735993202483799
2019-06-01T18:30:00.000Z,CA,0.0740540329505773
2019-06-08T18:30:00.000Z,CA,0.0754784489365576
2019-06-15T18:30:00.000Z,CA,0.0786851149845048
2019-06-22T18:30:00.000Z,CA,0.0820506262633175
2019-06-29T18:30:00.000Z,CA,0.0836010122363694
2019-07-06T18:30:00.000Z,CA,0.0846132702976344
2019-07-13T18:30:00.000Z,CA,0.0844760963330128
2019-07-20T18:30:00.000Z,CA,0.0851321785771682
2019-07-27T18:30:00.000Z,CA,0.0852535952480158
2019-08-03T18:30:00.000Z,CA,0.0851372215017474
2019-08-10T18:30:00.000Z,CA,0.0844069728352089
2019-08-17T18:30:00.000Z,CA,0.082728655649483
2019-08-24T18:30:00.000Z,CA,0.0810953042246031
2019-08-31T18:30:00.000Z,CA,0.0793487078391468
2019-09-07T18:30:00.000Z,CA,0.0770983281228691
2019-09-14T18:30:00.000Z,CA,0.0726959377890935
2019-09-21T18:30:00.000Z,CA,0.0679789728337085
2019-09-28T18:30:00.000Z,CA,0.062424925564714
2019-10-05T18:30:00.000Z,CA,0.0586474666198133
2019-10-12T18:30:00.000Z,CA,0.0586123134377169
2019-10-19T18:30:00.000Z,CA,0.0593467800892668
2019-10-26T18:30:00.000Z,CA,0.0607782995671146
2019-11-02T18:30:00.000Z,CA,0.0626957885180486
2019-11-09T18:30:00.000Z,CA,0.0654054401755683
2019-11-16T18:30:00.000Z,CA,0.0683543084424419
2019-11-23T18:30:00.000Z,CA,0.0715232986883664
2019-11-30T18:30:00.000Z,CA,0.0733610170086317
2019-12-07T18:30:00.000Z,CA,0.0745002344375627
2019-12-14T18:30:00.000Z,CA,0.0744212183335829
2019-12-21T18:30:00.000Z,CA,0.0734501919327936
2019-12-28T18:30:00.000Z,CA,0.0726285542090488
2020-01-04T18:30:00.000Z,CA,0.0730478279965985
2020-01-11T18:30:00.000Z,CA,0.0745803722257453
2020-01-18T18:30:00.000Z,CA,0.0762476287697134
2020-01-25T18:30:00.000Z,CA,0.0782522307559556
2020-02-01T18:30:00.000Z,CA,0.0794368794938775
2020-02-08T18:30:00.000Z,CA,0.0799037338929635
2020-02-15T18:30:00.000Z,CA,0.0799230841314048
2020-02-22T18:30:00.000Z,CA,0.0796165244678937
2020-02-29T18:30:00.000Z,CA,0.0791804711986518
2020-03-07T18:30:00.000Z,CA,0.0778909173488175
2020-03-14T18:30:00.000Z,CA,0.0757232698897702
2020-03-21T18:30:00.000Z,CA,0.073243634919708
2020-03-28T18:30:00.000Z,CA,0.0713363783398605
2020-04-04T18:30:00.000Z,CA,0.0701917695709731
2020-04-11T18:30:00.000Z,CA,0.0704303449468011
2020-04-18T18:30:00.000Z,CA,0.0701249652565143
2020-04-25T18:30:00.000Z,CA,0.0687026864586043
2020-05-02T18:30:00.000Z,CA,0.0676317013334233
2020-05-09T18:30:00.000Z,CA,0.0655330062979707
2020-05-16T18:30:00.000Z,CA,0.0639588971321384
2020-05-23T18:30:00.000Z,CA,0.0621934969952144
2020-05-30T18:30:00.000Z,CA,0.0606858362996472
2020-06-06T18:30:00.000Z,CA,0.058380643872793
2020-06-13T18:30:00.000Z,CA,0.0575467080561462
2020-06-20T18:30:00.000Z,CA,0.0572214415739294
2020-06-27T18:30:00.000Z,CA,0.0578129568432112
2020-07-04T18:30:00.000Z,CA,0.0589959009830664
2020-07-11T18:30:00.000Z,CA,0.0602881977230111
2020-07-18T18:30:00.000Z,CA,0.0616252452400048
2020-07-25T18:30:00.000Z,CA,0.062227136036741
2020-08-01T18:30:00.000Z,CA,0.0622010282443639
2020-08-08T18:30:00.000Z,CA,0.062015046071802
2020-08-15T18:30:00.000Z,CA,0.0606577754189279
2020-08-22T18:30:00.000Z,CA,0.0595203937332817
2020-08-29T18:30:00.000Z,CA,0.0584185913446894
2020-09-05T18:30:00.000Z,CA,0.0573337774668487
2020-09-12T18:30:00.000Z,CA,0.0562216572179491
2020-09-19T18:30:00.000Z,CA,0.0524949118175586
2020-09-26T18:30:00.000Z,CA,0.0491177008678068
2020-10-03T18:30:00.000Z,CA,0.0461311883818803
2020-10-10T18:30:00.000Z,CA,0.0437441186641624
2017-08-19T18:30:00.000Z,IN,0.261005236478561
2017-08-26T18:30:00.000Z,IN,0.268560128431294
2017-09-02T18:30:00.000Z,IN,0.270765699286257
2017-09-09T18:30:00.000Z,IN,0.287310496058661
2017-09-16T18:30:00.000Z,IN,0.307502791675045
2017-09-23T18:30:00.000Z,IN,0.328195003717944
2017-09-30T18:30:00.000Z,IN,0.335183566451864
2017-10-07T18:30:00.000Z,IN,0.340920789084662
2017-10-14T18:30:00.000Z,IN,0.33998981544841
2017-10-21T18:30:00.000Z,IN,0.336298801780009
2017-10-28T18:30:00.000Z,IN,0.335413181498322
2017-11-04T18:30:00.000Z,IN,0.335470635613275
2017-11-11T18:30:00.000Z,IN,0.339300655096546
2017-11-18T18:30:00.000Z,IN,0.341982848159921
2017-11-25T18:30:00.000Z,IN,0.345056125029876
2017-12-02T18:30:00.000Z,IN,0.346658699361125
2017-12-09T18:30:00.000Z,IN,0.350614278773709
2017-12-16T18:30:00.000Z,IN,0.35460702222237
2017-12-23T18:30:00.000Z,IN,0.358199806116413
2017-12-30T18:30:00.000Z,IN,0.359138641130152
2018-01-06T18:30:00.000Z,IN,0.360840041404648
2018-01-13T18:30:00.000Z,IN,0.364809050319376
2018-01-20T18:30:00.000Z,IN,0.368952403357998
2018-01-27T18:30:00.000Z,IN,0.372879375297415
2018-02-03T18:30:00.000Z,IN,0.376887049916826
2018-02-10T18:30:00.000Z,IN,0.373081375211011
2018-02-17T18:30:00.000Z,IN,0.366637838212555
2018-02-24T18:30:00.000Z,IN,0.359389044869723
2018-03-03T18:30:00.000Z,IN,0.351523045697651
2018-03-10T18:30:00.000Z,IN,0.342612078928541
2018-03-17T18:30:00.000Z,IN,0.339398777942821
2018-03-24T18:30:00.000Z,IN,0.335748466703535
2018-03-31T18:30:00.000Z,IN,0.328560302749812
2018-04-07T18:30:00.000Z,IN,0.329601889114573
2018-04-14T18:30:00.000Z,IN,0.322140537882864
2018-04-21T18:30:00.000Z,IN,0.321006455324021
2018-04-28T18:30:00.000Z,IN,0.319777481213622
2018-05-05T18:30:00.000Z,IN,0.318580325294901
2018-05-12T18:30:00.000Z,IN,0.32711840674098
2018-05-19T18:30:00.000Z,IN,0.331074825421341
2018-05-26T18:30:00.000Z,IN,0.336307367372965
2018-06-02T18:30:00.000Z,IN,0.340667542589172
2018-06-09T18:30:00.000Z,IN,0.332494538397486
2018-06-16T18:30:00.000Z,IN,0.323017364367863
2018-06-23T18:30:00.000Z,IN,0.311951385546601
2018-06-30T18:30:00.000Z,IN,0.29723038925067
2018-07-07T18:30:00.000Z,IN,0.288833819746561
2018-07-14T18:30:00.000Z,IN,0.282253490836054
2018-07-21T18:30:00.000Z,IN,0.277382807581916
2018-07-28T18:30:00.000Z,IN,0.273907086240025
2018-08-04T18:30:00.000Z,IN,0.272407983672126
2018-08-11T18:30:00.000Z,IN,0.277611056936543
2018-08-18T18:30:00.000Z,IN,0.285374670749314
2018-08-25T18:30:00.000Z,IN,0.293899526999228
2018-09-01T18:30:00.000Z,IN,0.299190214144357
2018-09-08T18:30:00.000Z,IN,0.303636374072783
2018-09-15T18:30:00.000Z,IN,0.310049645242701
2018-09-22T18:30:00.000Z,IN,0.321518080991121
2018-09-29T18:30:00.000Z,IN,0.334059753171767
2018-10-06T18:30:00.000Z,IN,0.347642791254051
2018-10-13T18:30:00.000Z,IN,0.357211835136583
2018-10-20T18:30:00.000Z,IN,0.364566806422082
2018-10-27T18:30:00.000Z,IN,0.371640503726492
2018-11-03T18:30:00.000Z,IN,0.374842041921053
2018-11-10T18:30:00.000Z,IN,0.373887146097814
2018-11-17T18:30:00.000Z,IN,0.375463535972268
2018-11-24T18:30:00.000Z,IN,0.376859199632038
2018-12-01T18:30:00.000Z,IN,0.378419064837574
2018-12-08T18:30:00.000Z,IN,0.383638463968289
2018-12-15T18:30:00.000Z,IN,0.386702596765604
2018-12-22T18:30:00.000Z,IN,0.388688393378102
2018-12-29T18:30:00.000Z,IN,0.391336157969216
2019-01-05T18:30:00.000Z,IN,0.394015068191934
2019-01-12T18:30:00.000Z,IN,0.403878409666021
2019-01-19T18:30:00.000Z,IN,0.410067203364985
2019-01-26T18:30:00.000Z,IN,0.413013667929556
2019-02-02T18:30:00.000Z,IN,0.414469254159489
2019-02-09T18:30:00.000Z,IN,0.408568100948567
2019-02-16T18:30:00.000Z,IN,0.418853342156522
2019-02-23T18:30:00.000Z,IN,0.429664462465312
2019-03-02T18:30:00.000Z,IN,0.440983982544544
2019-03-09T18:30:00.000Z,IN,0.455234695629899
2019-03-16T18:30:00.000Z,IN,0.447340738400546
2019-03-23T18:30:00.000Z,IN,0.441421667600226
2019-03-30T18:30:00.000Z,IN,0.438540868568518
2019-04-06T18:30:00.000Z,IN,0.434840290858166
2019-04-13T18:30:00.000Z,IN,0.425616601555879
2019-04-20T18:30:00.000Z,IN,0.418231629560516
2019-04-27T18:30:00.000Z,IN,0.409768173417814
2019-05-04T18:30:00.000Z,IN,0.401817956103728
2019-05-11T18:30:00.000Z,IN,0.398327955971832
2019-05-18T18:30:00.000Z,IN,0.394019597641292
2019-05-25T18:30:00.000Z,IN,0.390552918890195
2019-06-01T18:30:00.000Z,IN,0.389182722291458
2019-06-08T18:30:00.000Z,IN,0.38765671899696
2019-06-15T18:30:00.000Z,IN,0.389354415952126
2019-06-22T18:30:00.000Z,IN,0.394064107299653
2019-06-29T18:30:00.000Z,IN,0.398390155428364
2019-07-06T18:30:00.000Z,IN,0.402142757560676
2019-07-13T18:30:00.000Z,IN,0.399766883794925
2019-07-20T18:30:00.000Z,IN,0.392068294985027
2019-07-27T18:30:00.000Z,IN,0.386953231939202
2019-08-03T18:30:00.000Z,IN,0.381408877451457
2019-08-10T18:30:00.000Z,IN,0.37790247132867
2019-08-17T18:30:00.000Z,IN,0.374796854463083
2019-08-24T18:30:00.000Z,IN,0.369600712664745
2019-08-31T18:30:00.000Z,IN,0.367788563666081
2019-09-07T18:30:00.000Z,IN,0.367298725407567
2019-09-14T18:30:00.000Z,IN,0.367504450708081
2019-09-21T18:30:00.000Z,IN,0.366423293941426
2019-09-28T18:30:00.000Z,IN,0.363511026112537
2019-10-05T18:30:00.000Z,IN,0.367068107018404
2019-10-12T18:30:00.000Z,IN,0.3823837435618
2019-10-19T18:30:00.000Z,IN,0.396906738501962
2019-10-26T18:30:00.000Z,IN,0.409951722399354
2019-11-02T18:30:00.000Z,IN,0.4186575189751
2019-11-09T18:30:00.000Z,IN,0.419714899119674
2019-11-16T18:30:00.000Z,IN,0.416630643392728
2019-11-23T18:30:00.000Z,IN,0.416312805937016
2019-11-30T18:30:00.000Z,IN,0.41785053098127
2019-12-07T18:30:00.000Z,IN,0.418318703248867
2019-12-14T18:30:00.000Z,IN,0.417993074823374
2019-12-21T18:30:00.000Z,IN,0.413395381594571
2019-12-28T18:30:00.000Z,IN,0.409505025785584
2020-01-04T18:30:00.000Z,IN,0.406198641950909
2020-01-11T18:30:00.000Z,IN,0.42484554724875
2020-01-18T18:30:00.000Z,IN,0.443401234615896
2020-01-25T18:30:00.000Z,IN,0.456513245278895
2020-02-01T18:30:00.000Z,IN,0.462842531216684
2020-02-08T18:30:00.000Z,IN,0.448006575301553
2020-02-15T18:30:00.000Z,IN,0.435117793206642
2020-02-22T18:30:00.000Z,IN,0.425823208289366
2020-02-29T18:30:00.000Z,IN,0.422085185061784
2020-03-07T18:30:00.000Z,IN,0.419868108123512
2020-03-14T18:30:00.000Z,IN,0.417259021382735
2020-03-21T18:30:00.000Z,IN,0.413747572457525
2020-03-28T18:30:00.000Z,IN,0.412867817467067
2020-04-04T18:30:00.000Z,IN,0.41012723934139
2020-04-11T18:30:00.000Z,IN,0.413434376475373
2020-04-18T18:30:00.000Z,IN,0.419285910408719
2020-04-25T18:30:00.000Z,IN,0.423777219617571
2020-05-02T18:30:00.000Z,IN,0.43127844553646
2020-05-09T18:30:00.000Z,IN,0.441798497919485
2020-05-16T18:30:00.000Z,IN,0.450600086232542
2020-05-23T18:30:00.000Z,IN,0.456749320480354
2020-05-30T18:30:00.000Z,IN,0.463677898369269
2020-06-06T18:30:00.000Z,IN,0.462399877028676
2020-06-13T18:30:00.000Z,IN,0.463358746753159
2020-06-20T18:30:00.000Z,IN,0.473398307257594
2020-06-27T18:30:00.000Z,IN,0.483537800374936
2020-07-04T18:30:00.000Z,IN,0.487721604487777
2020-07-11T18:30:00.000Z,IN,0.486949110428619
2020-07-18T18:30:00.000Z,IN,0.475340094992974
2020-07-25T18:30:00.000Z,IN,0.463193663068379
2020-08-01T18:30:00.000Z,IN,0.454714189618958
2020-08-08T18:30:00.000Z,IN,0.448807327678121
2020-08-15T18:30:00.000Z,IN,0.448775736386161
2020-08-22T18:30:00.000Z,IN,0.449097347517691
2020-08-29T18:30:00.000Z,IN,0.451031817643214
2020-09-05T18:30:00.000Z,IN,0.451702624314873
2020-09-12T18:30:00.000Z,IN,0.45255010649603
2020-09-19T18:30:00.000Z,IN,0.452770711848521
2020-09-26T18:30:00.000Z,IN,0.451426930849435
2020-10-03T18:30:00.000Z,IN,0.454117054154098
2020-10-10T18:30:00.000Z,IN,0.470746989109748
2017-08-19T18:30:00.000Z,US,0.082798120667102
2017-08-26T18:30:00.000Z,US,0.0825541535310944
2017-09-02T18:30:00.000Z,US,0.0813160147763338
2017-09-09T18:30:00.000Z,US,0.0805583745145351
2017-09-16T18:30:00.000Z,US,0.078642687696703
2017-09-23T18:30:00.000Z,US,0.0765870452972452
2017-09-30T18:30:00.000Z,US,0.0749515114242812
2017-10-07T18:30:00.000Z,US,0.0746845266499225
2017-10-14T18:30:00.000Z,US,0.0760016844043943
2017-10-21T18:30:00.000Z,US,0.0768237751767197
2017-10-28T18:30:00.000Z,US,0.0784726560865645
2017-11-04T18:30:00.000Z,US,0.0789875548719979
2017-11-11T18:30:00.000Z,US,0.078796261662228
2017-11-18T18:30:00.000Z,US,0.0788528064383065
2017-11-25T18:30:00.000Z,US,0.076799506542002
2017-12-02T18:30:00.000Z,US,0.0775900446480235
2017-12-09T18:30:00.000Z,US,0.0780963463857532
2017-12-16T18:30:00.000Z,US,0.077628746280568
2017-12-23T18:30:00.000Z,US,0.0774651465767526
2017-12-30T18:30:00.000Z,US,0.0756015547395897
2018-01-06T18:30:00.000Z,US,0.072559728946588
2018-01-13T18:30:00.000Z,US,0.0719304600820389
2018-01-20T18:30:00.000Z,US,0.0757566695738777
2018-01-27T18:30:00.000Z,US,0.0810397745901616
2018-02-03T18:30:00.000Z,US,0.0873364204520073
2018-02-10T18:30:00.000Z,US,0.0926240771756456
2018-02-17T18:30:00.000Z,US,0.093843879698867
2018-02-24T18:30:00.000Z,US,0.0919185613732178
2018-03-03T18:30:00.000Z,US,0.0881625705604246
2018-03-10T18:30:00.000Z,US,0.0856873441366299
2018-03-17T18:30:00.000Z,US,0.081464570746364
2018-03-24T18:30:00.000Z,US,0.0777331809894938
2018-03-31T18:30:00.000Z,US,0.0758452822303289
2018-04-07T18:30:00.000Z,US,0.0722248133565222
2018-04-14T18:30:00.000Z,US,0.0712956806941453
2018-04-21T18:30:00.000Z,US,0.0726202996288312
2018-04-28T18:30:00.000Z,US,0.0748141771963015
2018-05-05T18:30:00.000Z,US,0.0770353381631088
2018-05-12T18:30:00.000Z,US,0.0797800260507279
2018-05-19T18:30:00.000Z,US,0.0809734262567311
2018-05-26T18:30:00.000Z,US,0.0817494087810706
2018-06-02T18:30:00.000Z,US,0.0842556039806216
2018-06-09T18:30:00.000Z,US,0.0856454091215549
2018-06-16T18:30:00.000Z,US,0.0875076358775877
2018-06-23T18:30:00.000Z,US,0.0895429668319271
2018-06-30T18:30:00.000Z,US,0.0887668342664517
2018-07-07T18:30:00.000Z,US,0.0863246396862503
2018-07-14T18:30:00.000Z,US,0.0854058577982698
2018-07-21T18:30:00.000Z,US,0.0845765053969318
2018-07-28T18:30:00.000Z,US,0.0872105975059207
2018-08-04T18:30:00.000Z,US,0.0937832738248385
2018-08-11T18:30:00.000Z,US,0.100716906044183
2018-08-18T18:30:00.000Z,US,0.105876035696592
2018-08-25T18:30:00.000Z,US,0.109803943534089
2018-09-01T18:30:00.000Z,US,0.113322527376621
2018-09-08T18:30:00.000Z,US,0.114988190648646
2018-09-15T18:30:00.000Z,US,0.118231200139253
2018-09-22T18:30:00.000Z,US,0.122102445109691
2018-09-29T18:30:00.000Z,US,0.120717363368582
2018-10-06T18:30:00.000Z,US,0.119627879201185
2018-10-13T18:30:00.000Z,US,0.117600640143392
2018-10-20T18:30:00.000Z,US,0.115104081276473
2018-10-27T18:30:00.000Z,US,0.113584915746473
2018-11-03T18:30:00.000Z,US,0.112285205755949
2018-11-10T18:30:00.000Z,US,0.110211195411625
2018-11-17T18:30:00.000Z,US,0.108509864521041
2018-11-24T18:30:00.000Z,US,0.105274185894929
2018-12-01T18:30:00.000Z,US,0.103208602792968
2018-12-08T18:30:00.000Z,US,0.10490955128395
2018-12-15T18:30:00.000Z,US,0.106588128731806
2018-12-22T18:30:00.000Z,US,0.109467086544548
2018-12-29T18:30:00.000Z,US,0.112308551998594
2019-01-05T18:30:00.000Z,US,0.112078336062767
2019-01-12T18:30:00.000Z,US,0.112496212678255
2019-01-19T18:30:00.000Z,US,0.11159408921037
2019-01-26T18:30:00.000Z,US,0.111837195078337
2019-02-02T18:30:00.000Z,US,0.112147785907857
2019-02-09T18:30:00.000Z,US,0.114083131892303
2019-02-16T18:30:00.000Z,US,0.117802320053073
2019-02-23T18:30:00.000Z,US,0.120702878289838
2019-03-02T18:30:00.000Z,US,0.125157840163678
2019-03-09T18:30:00.000Z,US,0.128957570482552
2019-03-16T18:30:00.000Z,US,0.132533542643101
2019-03-23T18:30:00.000Z,US,0.134256798680512
2019-03-30T18:30:00.000Z,US,0.13498762214533
2019-04-06T18:30:00.000Z,US,0.135770734258653
2019-04-13T18:30:00.000Z,US,0.134781728954737
2019-04-20T18:30:00.000Z,US,0.133732692699054
2019-04-27T18:30:00.000Z,US,0.130287481850211
2019-05-04T18:30:00.000Z,US,0.126067012588546
2019-05-11T18:30:00.000Z,US,0.120567482873599
2019-05-18T18:30:00.000Z,US,0.116075545697454
2019-05-25T18:30:00.000Z,US,0.113247868666468
2019-06-01T18:30:00.000Z,US,0.111709678855997
2019-06-08T18:30:00.000Z,US,0.113771517666234
2019-06-15T18:30:00.000Z,US,0.114764304630864
2019-06-22T18:30:00.000Z,US,0.117612657135233
2019-06-29T18:30:00.000Z,US,0.12056515205166
2019-07-06T18:30:00.000Z,US,0.122433985849053
2019-07-13T18:30:00.000Z,US,0.12522210424806
2019-07-20T18:30:00.000Z,US,0.125509611706345
2019-07-27T18:30:00.000Z,US,0.125425321793765
2019-08-03T18:30:00.000Z,US,0.125700775089649
2019-08-10T18:30:00.000Z,US,0.125745776838364
2019-08-17T18:30:00.000Z,US,0.127991881765111
2019-08-24T18:30:00.000Z,US,0.131412240476453
2019-08-31T18:30:00.000Z,US,0.135497034076142
2019-09-07T18:30:00.000Z,US,0.138109535599822
2019-09-14T18:30:00.000Z,US,0.137933939156498
2019-09-21T18:30:00.000Z,US,0.137372201712236
2019-09-28T18:30:00.000Z,US,0.13606399106138
2019-10-05T18:30:00.000Z,US,0.136932183749599
2019-10-12T18:30:00.000Z,US,0.136006851534538
2019-10-19T18:30:00.000Z,US,0.1349658128671
2019-10-26T18:30:00.000Z,US,0.132916247691776
2019-11-02T18:30:00.000Z,US,0.131161131490566
2019-11-09T18:30:00.000Z,US,0.129957648493347
2019-11-16T18:30:00.000Z,US,0.129235445533724
2019-11-23T18:30:00.000Z,US,0.128923094689643
2019-11-30T18:30:00.000Z,US,0.127556489550281
2019-12-07T18:30:00.000Z,US,0.126605525937539
2019-12-14T18:30:00.000Z,US,0.123920702309717
2019-12-21T18:30:00.000Z,US,0.12081767325925
2019-12-28T18:30:00.000Z,US,0.11819203329347
2020-01-04T18:30:00.000Z,US,0.11665780342696
2020-01-11T18:30:00.000Z,US,0.116504494063264
2020-01-18T18:30:00.000Z,US,0.119236958806355
2020-01-25T18:30:00.000Z,US,0.125123903848934
2020-02-01T18:30:00.000Z,US,0.132129185056554
2020-02-08T18:30:00.000Z,US,0.146093877416425
2020-02-15T18:30:00.000Z,US,0.155057067981199
2020-02-22T18:30:00.000Z,US,0.16350846563715
2020-02-29T18:30:00.000Z,US,0.17003323171919
2020-03-07T18:30:00.000Z,US,0.17241285481304
2020-03-14T18:30:00.000Z,US,0.176045024593631
2020-03-21T18:30:00.000Z,US,0.179423304017107
2020-03-28T18:30:00.000Z,US,0.185033470319141
2020-04-04T18:30:00.000Z,US,0.191842772619256
2020-04-11T18:30:00.000Z,US,0.202421410760355
2020-04-18T18:30:00.000Z,US,0.208786319688858
2020-04-25T18:30:00.000Z,US,0.209107553720608
2020-05-02T18:30:00.000Z,US,0.20832797152433
2020-05-09T18:30:00.000Z,US,0.202183845951154
2020-05-16T18:30:00.000Z,US,0.192703860301979
2020-05-23T18:30:00.000Z,US,0.182467935627032
2020-05-30T18:30:00.000Z,US,0.171625007824167
2020-06-06T18:30:00.000Z,US,0.161730201067723
2020-06-13T18:30:00.000Z,US,0.155610018042378
2020-06-20T18:30:00.000Z,US,0.149351003739169
2020-06-27T18:30:00.000Z,US,0.145469066744017
2020-07-04T18:30:00.000Z,US,0.141676202165272
2020-07-11T18:30:00.000Z,US,0.136543709159002
2020-07-18T18:30:00.000Z,US,0.132879652688098
2020-07-25T18:30:00.000Z,US,0.128398323579419
2020-08-01T18:30:00.000Z,US,0.122653345998539
2020-08-08T18:30:00.000Z,US,0.114828977014602
2020-08-15T18:30:00.000Z,US,0.107876890447367
2020-08-22T18:30:00.000Z,US,0.100465907213261
2020-08-29T18:30:00.000Z,US,0.0919920336952119
2020-09-05T18:30:00.000Z,US,0.0850833071914468
2020-09-12T18:30:00.000Z,US,0.0790979053037919
2020-09-19T18:30:00.000Z,US,0.0744585651245735
2020-09-26T18:30:00.000Z,US,0.0725525374737721
2020-10-03T18:30:00.000Z,US,0.0713521304386832
2020-10-10T18:30:00.000Z,US,0.0725046091318765